Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2018 GMC Acadia SLT-1,GMC,2018,"$23,999","25,407",Black,Black,Automatic,FWD
2019 Nissan Kicks SV,Nissan,2019,"$15,998","13,171",Blue,Gray,CVT,FWD
2019 Audi Q5 2.0T Premium Plus,Audi,2019,"$35,500","6,370",Red,Brown,Automatic,AWD
2018 Toyota Highlander LIMITED PLT - V6 FWD,Toyota,2018,"$29,599","19,765",White,Black,Automatic,FWD
2017 Jaguar XJ XJL Portfolio,Jaguar,2017,"$40,984","18,099",Blue,Other,Automatic,RWD
2015 Acura ILX 2.0L Technology,Acura,2015,"$13,457","50,581",Gray,Black,Automatic,FWD
2016 Land Rover Range Rover 3.0L Turbocharged Diesel HSE Td6,Land,2016,"$44,484","36,384",Black,Beige,Automatic,4x4/4-wheel drive
2019 Chevrolet Traverse LT Cloth,Chevrolet,2019,"$27,803","8,017",White,Black,Automatic,FWD
2017 Chevrolet Volt LT,Chevrolet,2017,"$13,499","43,609",Red,Black,Automatic,FWD
2017 Volvo XC60 T5 Inscription,Volvo,2017,"$19,350","37,224",Silver,Black,Automatic,AWD
2017 Toyota Corolla XSE,Toyota,2017,"$13,499","34,175",White,Black,CVT,FWD
2018 Toyota Corolla LE,Toyota,2018,"$10,498","31,891",Blue,Black,CVT,FWD
2017 Nissan Rogue SV,Nissan,2017,"$13,498","46,940",Gray,Gray,CVT,FWD
2015 Honda Civic EX,Honda,2015,"$10,797","52,643",Gray,Gray,CVT,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$10,998","38,062",Blue,Gray,Automatic,FWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$17,498","37,839",Gray,Black,Automatic,FWD
2017 Toyota Camry SE,Toyota,2017,"$10,497","70,393",Gray,Black,Automatic,FWD
2018 Lincoln Continental Black Label,Lincoln,2018,"$38,298","14,393",Blue,Other,Automatic,FWD
2016 Lexus ES 350 Base,Lexus,2016,"$18,998","40,230",Black,Black,Automatic,FWD
2018 Jeep Renegade Latitude,Jeep,2018,"$10,298","47,448",Gray,Black,Automatic,FWD
2017 Toyota Camry LE,Toyota,2017,"$10,498","58,966",Gray,Black,Automatic,FWD
2017 Volkswagen Passat 1.8T R-Line,Volkswagen,2017,"$13,799","24,843",Blue,Black,Automatic,FWD
2017 Audi Q3 2.0T Premium,Audi,2017,"$18,699","40,055",Gray,Brown,Automatic,FWD
2016 Honda CR-V EX,Honda,2016,"$14,797","17,770",Red,Gray,CVT,FWD
2017 INFINITI Q50 3.0T Premium,INFINITI,2017,"$16,498","40,445",Silver,Gray,Automatic,RWD
2015 Hyundai Santa Fe Sport 2.4L,Hyundai,2015,"$13,495","106,343",Black,Gray,Automatic,AWD
2016 Lexus IS 200t Base,Lexus,2016,"$20,895","38,360",Gray,Red,Automatic,RWD
2017 Buick Enclave Leather,Buick,2017,"$20,597","53,719",White,Other,Automatic,FWD
2018 Kia Soul +,Kia,2018,"$14,895","80,638",Gray,Other,Automatic,FWD
2014 Honda Accord LX,Honda,2014,"$10,995","66,971",Gray,Gray,CVT,FWD
2012 BMW 535 Gran Turismo i xDrive,BMW,2012,"$10,900","106,615",Gray,White,Automatic,AWD
2012 Volkswagen Touareg TDI Lux,Volkswagen,2012,"$11,500","126,000",Silver,Brown,Automatic,AWD
2016 Ford Transit-350 XLT,Ford,2016,"$20,676","63,892",White,Gray,Automatic,RWD
2017 Buick Enclave Premium,Buick,2017,"$27,597","24,155",White,Brown,Automatic,FWD
2013 Audi A5 2.0T quattro,Audi,2013,"$11,995","84,491",White,Black,Automatic,AWD
2015 Kia Optima SXL Turbo,Kia,2015,"$14,949","51,726",White,Black,Automatic,FWD
2017 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,2017,"$33,977","59,815",Gray,Brown,Automatic,AWD
2009 Aston Martin DB9 Volante,Aston,2009,"$41,999","28,678",Gray,Black,Automatic,RWD
2011 BMW 550 i,BMW,2011,"$11,898","83,000",Blue,Beige,Automatic,RWD
2016 FIAT 500X Trekking Plus,FIAT,2016,"$11,577","44,773",Black,Black,Automatic,FWD
2019 RAM 1500 Longhorn,RAM,2019,"$42,399","23,505",Brown,Brown,Automatic,4x4/4-wheel drive
2015 Hyundai Genesis 3.8,Hyundai,2015,"$17,597","25,221",Black,Beige,Automatic,RWD
2018 Chevrolet Impala 1LT,Chevrolet,2018,"$13,577","48,705",Black,Black,Automatic,FWD
2018 Alfa Romeo Stelvio Ti,Alfa,2018,"$26,997","40,239",White,Black,Automatic,AWD
2019 Dodge Charger GT,Dodge,2019,"$19,791","35,545",Gray,Black,Automatic,RWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$16,221","28,274",White,Black,CVT,FWD
2019 Chevrolet Equinox 1LT,Chevrolet,2019,"$13,691","49,448",White,Gray,Automatic,FWD
2018 Land Rover Range Rover Velar P250 SE R-Dynamic,Land,2018,"$45,998","39,232",Black,Black,Automatic,4x4/4-wheel drive
2016 Honda Pilot Touring,Honda,2016,"$22,997","53,381",Gray,Gray,Automatic,FWD
2015 Maserati Ghibli,Maserati,2015,"$23,490","63,550",Black,Black,Automatic,RWD
2016 Mercedes-Benz GLE 350 4MATIC,Mercedes-Benz,2016,"$26,589","26,340",Black,Black,Automatic,AWD
2016 BMW M6 Base,BMW,2016,"$45,990","46,623",Silver,White,Manual,RWD
2017 Maserati Quattroporte S,Maserati,2017,"$42,800","14,450",Brown,Other,Automatic,RWD
2015 Dodge Grand Caravan AVP/SE,Dodge,2015,"$6,990","107,419",Gray,Black,Automatic,FWD
2018 Chevrolet Suburban LS,Chevrolet,2018,"$27,988","58,461",Black,Black,Automatic,RWD
2013 Chrysler 300 S,Chrysler,2013,"$9,600","103,814",Gray,Black,Automatic,RWD
2013 GMC Terrain Denali,GMC,2013,"$8,999","104,229",Black,Other,Automatic,AWD
2018 Chevrolet Cruze LT,Chevrolet,2018,"$9,691","40,371",White,Gray,Automatic,FWD
2018 Cadillac CTS 3.6L Premium Luxury,Cadillac,2018,"$29,677","30,038",White,White,Automatic,RWD
2015 Nissan Rogue S,Nissan,2015,"$10,500","60,278",Black,Beige,CVT,FWD
2019 Nissan Sentra S,Nissan,2019,"$11,600","38,386",Black,Gray,CVT,FWD
2017 Chevrolet Trax LS,Chevrolet,2017,"$10,300","57,918",Red,Black,Automatic,FWD
2019 Mazda CX-5 Touring,Mazda,2019,"$16,500","31,444",Black,Beige,Automatic,FWD
2016 Toyota Corolla L,Toyota,2016,"$7,800","75,086",Black,Gray,Automatic,FWD
2016 Dodge Grand Caravan AVP/SE,Dodge,2016,"$12,999","43,000",Silver,Other,Automatic,FWD
2018 Hyundai Elantra Value Edition,Hyundai,2018,"$11,000","26,000",Black,Beige,Automatic,FWD
2013 Porsche Boxster Base,Porsche,2013,"$28,500","43,243",Black,Black,Manual,RWD
2016 Chevrolet Colorado WT,Chevrolet,2016,"$7,300","107,937",White,Black,Automatic,RWD
2020 Honda Pilot Touring 8-Passenger,Honda,2020,"$36,800",48,Silver,Gray,Automatic,FWD
2019 Ford Fusion Hybrid SE,Ford,2019,"$14,000","27,669",Blue,Beige,CVT,FWD
2018 Chevrolet Express 3500 LT,Chevrolet,2018,"$17,330","46,236",White,Gray,Automatic,RWD
2017 Dodge Journey SE,Dodge,2017,"$9,995","42,218",White,Black,Automatic,FWD
2015 Toyota Corolla L,Toyota,2015,"$7,898","61,637",Other,Other,Automatic,FWD
2017 Kia Sedona LX,Kia,2017,"$15,498","42,440",Red,Gray,Automatic,FWD
2018 Audi Q5 2.0T Premium,Audi,2018,"$27,790","31,720",White,Black,Automatic,AWD
2016 GMC Terrain Denali,GMC,2016,"$23,990","23,051",Black,Black,Automatic,AWD
2017 Toyota Prius v Two,Toyota,2017,"$18,590","59,177",White,Gray,CVT,FWD
2017 BMW 320 i,BMW,2017,"$19,987","23,821",Blue,Beige,Automatic,RWD
2012 Nissan Altima 2.5 S,Nissan,2012,"$6,197","69,631",Beige,Beige,CVT,FWD
2019 GMC Acadia SLE-1,GMC,2019,"$19,247","34,609",Black,Black,Automatic,FWD
2017 GMC Sierra 1500 Denali,GMC,2017,"$35,990","22,783",Black,Brown,Automatic,RWD
2017 Cadillac XT5 FWD,Cadillac,2017,"$21,490","33,264",Blue,Beige,Automatic,FWD
2011 Lexus IS 250 Base,Lexus,2011,"$10,998","75,069",White,Gray,Automatic,RWD
2017 Hyundai Santa Fe Sport 2.0L Turbo,Hyundai,2017,"$16,498","49,828",Black,Beige,Automatic,FWD
2014 Cadillac SRX Premium Collection,Cadillac,2014,"$18,998","27,564",Gray,Black,Automatic,FWD
2017 Toyota Camry SE,Toyota,2017,"$12,497","49,966",Black,Black,Automatic,FWD
2015 Dodge Dart SE,Dodge,2015,"$8,498","24,622",Silver,Black,Manual,FWD
2018 Toyota Camry LE,Toyota,2018,"$14,798","29,476",White,Beige,Automatic,FWD
2016 Nissan Altima 2.5 SR,Nissan,2016,"$11,497","47,129",White,Gray,CVT,FWD
2019 GMC Yukon XL SLT,GMC,2019,"$38,998","30,166",Gray,Beige,Automatic,RWD
2017 Chevrolet Traverse 2LT,Chevrolet,2017,"$17,498","54,902",Black,Black,Automatic,FWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$18,998","23,938",Gray,Black,Automatic,FWD
2015 Honda Odyssey Touring,Honda,2015,"$19,990","61,083",Gray,Beige,Automatic,FWD
2017 INFINITI QX80 Limited,INFINITI,2017,"$39,990","30,512",Black,Gray,Automatic,AWD
2016 BMW 640 Gran Coupe i,BMW,2016,"$30,398","48,758",Black,Beige,Automatic,RWD
2019 Chevrolet Traverse LT Leather,Chevrolet,2019,"$32,379","20,260",Silver,Black,Automatic,FWD
2017 Jeep Renegade Latitude,Jeep,2017,"$11,990","46,110",Red,Black,Automatic,FWD
2016 Hyundai Tucson SE,Hyundai,2016,"$12,990","51,589",Gray,Gray,Automatic,FWD
2016 Honda Civic EX,Honda,2016,"$10,990","58,123",Black,Other,CVT,FWD
2018 Toyota Prius Two,Toyota,2018,"$18,990","31,014",Blue,Beige,CVT,FWD
2015 Land Rover LR4 HSE,Land,2015,"$32,998","49,680",Black,Other,Automatic,4x4/4-wheel drive
2017 GMC Terrain SLT,GMC,2017,"$14,394","61,894",Silver,Gray,Automatic,FWD
2018 Hyundai Elantra SE,Hyundai,2018,"$11,499","11,366",Silver,Black,Automatic,FWD
2017 Chevrolet Traverse 2LT,Chevrolet,2017,"$19,999","29,864",Black,Black,Automatic,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$15,999","33,062",Silver,Black,Automatic,FWD
2017 GMC Acadia Denali,GMC,2017,"$24,999","30,611",White,Brown,Automatic,AWD
2014 Honda Pilot EX-L w/ Navigation,Honda,2014,"$14,500","68,098",Black,Beige,Automatic,FWD
2016 Nissan Rogue SL,Nissan,2016,"$13,499","37,089",Black,Beige,CVT,FWD
2018 Nissan Sentra SV,Nissan,2018,"$10,999","38,141",Red,Gray,CVT,FWD
2019 Toyota RAV4 XLE,Toyota,2019,"$20,994","21,114",Black,Black,Automatic,FWD
2017 Audi Q7 3.0T Premium,Audi,2017,"$32,894","38,049",Gray,Black,Automatic,AWD
2017 Chrysler 300 Limited,Chrysler,2017,"$16,276","34,083",Black,Black,Automatic,RWD
2014 Nissan Frontier SL,Nissan,2014,"$21,995","17,004",Black,Gray,Automatic,4x4/4-wheel drive
2018 Cadillac XT5 Base,Cadillac,2018,"$24,000","28,082",White,Beige,Automatic,FWD
2008 Hyundai Sonata GLS,Hyundai,2008,"$4,990","83,041",Blue,Black,Automatic,FWD
2020 Chevrolet Impala LT,Chevrolet,2020,"$21,998","13,861",Red,Black,Automatic,FWD
2018 Toyota Highlander LE,Toyota,2018,"$23,329","36,170",White,Black,Automatic,FWD
2018 Nissan Sentra S,Nissan,2018,"$10,899","30,621",White,Gray,CVT,FWD
2016 Volkswagen Golf TSI S 4-Door,Volkswagen,2016,"$11,198","42,658",White,Beige,Automatic,FWD
2020 Chevrolet Spark 1LT,Chevrolet,2020,"$11,798","7,863",White,Black,CVT,FWD
2019 Lexus UX 200 F Sport,Lexus,2019,"$28,800","6,147",White,Black,CVT,FWD
2017 Kia Sportage LX,Kia,2017,"$13,299","51,922",White,Black,Automatic,FWD
2015 Mercedes-Benz ML 350,Mercedes-Benz,2015,"$21,988","45,005",Black,Black,Automatic,RWD
2015 Mercedes-Benz C300 4MATIC,Mercedes-Benz,2015,"$15,995","60,715",White,Beige,Automatic,AWD
2017 Kia Sorento EX V6,Kia,2017,"$19,995","39,352",Gray,Black,Automatic,FWD
2016 Mercedes-Benz C300 4MATIC Luxury,Mercedes-Benz,2016,"$22,900","31,455",Silver,Black,Automatic,AWD
2017 Lexus ES 350 Base,Lexus,2017,"$25,898","32,835",Gray,Beige,Automatic,FWD
2010 Honda Civic LX,Honda,2010,"$6,000","85,253",Gray,Gray,Automatic,FWD
2016 Land Rover Range Rover Sport Supercharged HSE,Land,2016,"$43,577","16,951",White,Beige,Automatic,4x4/4-wheel drive
2015 Toyota Prius Two,Toyota,2015,"$14,200","26,838",Green,Gray,CVT,FWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$11,295","28,349",White,Black,Automatic,FWD
2014 Land Rover Range Rover 5.0L Supercharged,Land,2014,"$41,900","57,766",White,Other,Automatic,4x4/4-wheel drive
2017 BMW 430 i,BMW,2017,"$19,491","32,033",White,Black,Automatic,RWD
2019 Mercedes-Benz C 300 4MATIC,Mercedes-Benz,2019,"$29,791","14,765",White,Black,Automatic,AWD
2015 Toyota Tundra SR5,Toyota,2015,"$20,895","68,877",Silver,Black,Automatic,RWD
2012 Nissan Sentra 2.0 S,Nissan,2012,"$5,995","81,593",Gray,Gray,CVT,FWD
2018 Volvo S90 T5 Momentum,Volvo,2018,"$25,995","22,888",Black,Gray,Automatic,FWD
2018 Nissan Altima 2.5 SR,Nissan,2018,"$16,395","25,486",White,Blue,CVT,FWD
2019 Ford Fusion Hybrid SE,Ford,2019,"$14,697","25,902",Red,Black,CVT,FWD
2018 Ford Fusion SE,Ford,2018,"$14,490","40,936",Gray,Black,Automatic,FWD
2018 Chevrolet Sonic Premier,Chevrolet,2018,"$8,997","45,159",White,Black,Automatic,FWD
2014 Chevrolet Equinox LS,Chevrolet,2014,"$12,055","32,202",Blue,Black,Automatic,FWD
2019 Acura ILX Technology Package,Acura,2019,"$26,494","1,955",White,Black,Automatic,FWD
2019 Hyundai Santa Fe Ultimate 2.0T,Hyundai,2019,"$29,790","15,813",Gray,Black,Automatic,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$12,490","31,899",White,Gray,Automatic,FWD
2018 Audi A6 2.0T Premium,Audi,2018,"$20,988","37,938",Black,Black,Automatic,FWD
2014 Kia Rio EX,Kia,2014,"$9,995","67,360",Black,Other,Automatic,FWD
2019 GMC Acadia Denali,GMC,2019,"$29,990","19,778",Black,Black,Automatic,FWD
2018 Ford Explorer XLT,Ford,2018,"$21,588","46,013",Silver,Black,Automatic,4x4/4-wheel drive
2017 Nissan Titan SV,Nissan,2017,"$18,923","57,110",White,Black,Automatic,RWD
2019 Chrysler Pacifica Touring Plus,Chrysler,2019,"$26,490","10,130",Silver,Black,Automatic,FWD
2019 Ford Edge Titanium,Ford,2019,"$22,488","22,413",Black,Black,Automatic,FWD
2016 Cadillac Escalade ESV Platinum,Cadillac,2016,"$51,990","14,256",Black,Black,Automatic,RWD
2018 Ford Expedition XLT,Ford,2018,"$35,990","11,058",Gray,Black,Automatic,RWD
2017 Honda Pilot EX,Honda,2017,"$26,568","17,356",Red,Gray,Automatic,FWD
2019 INFINITI QX30 Sport,INFINITI,2019,"$28,402","9,991",White,Gray,Automatic,FWD
2012 Honda Civic EX-L,Honda,2012,"$6,934","62,791",Black,Beige,Automatic,FWD
2015 Nissan Versa Note SR,Nissan,2015,"$7,997","80,196",White,Gray,CVT,FWD
2019 Toyota Camry LE,Toyota,2019,"$14,991","30,860",White,Gray,Automatic,FWD
2018 Alfa Romeo Stelvio,Alfa,2018,"$23,490","30,203",Black,Black,Automatic,AWD
2018 Honda HR-V EX,Honda,2018,"$15,990","21,914",Gray,Black,CVT,FWD
2018 Nissan Pathfinder SV,Nissan,2018,"$16,991","43,083",White,Gray,CVT,4x4/4-wheel drive
2017 Ford Expedition EL Platinum,Ford,2017,"$34,000","54,928",Black,Black,Automatic,4x4/4-wheel drive
2013 RAM 2500 Laramie Longhorn Edition,RAM,2013,"$29,950","112,347",Black,Other,Automatic,4x4/4-wheel drive
2018 GMC Acadia SLT-1,GMC,2018,"$24,500","19,879",Black,Black,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$14,500","42,959",Silver,Black,Automatic,FWD
2016 Mazda CX-5 Touring,Mazda,2016,"$13,000","41,555",Red,Black,Automatic,FWD
2019 Lexus IS 300,Lexus,2019,"$26,900","11,800",Black,Black,Automatic,RWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$19,200","23,089",White,Black,Automatic,FWD
2017 Audi Q7 3.0T Premium,Audi,2017,"$32,000","40,580",Blue,Beige,Automatic,AWD
2004 Lexus RX 330,Lexus,2004,"$4,250","86,000",Gold,Beige,Automatic,FWD
2018 Toyota RAV4 Hybrid NOT AVAILABLE,Toyota,2018,"$20,000","31,066",Blue,Black,CVT,AWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$12,995","44,695",Gray,Gray,Automatic,FWD
2018 Dodge Charger SXT Plus,Dodge,2018,"$16,995","35,969",White,Black,Automatic,RWD
2018 Nissan Sentra SV,Nissan,2018,"$14,990","12,843",Silver,Black,CVT,FWD
2017 Honda Accord LX,Honda,2017,"$12,998","39,214",Black,Gray,CVT,FWD
2012 Chevrolet Camaro 1LS,Chevrolet,2012,"$9,198","76,245",Silver,Black,Manual,RWD
2016 Audi S7 4.0T quattro,Audi,2016,"$39,000","57,815",White,Black,Automatic,AWD
2016 BMW 335 Gran Turismo i xDrive,BMW,2016,"$23,990","50,435",Black,Black,Automatic,AWD
2015 Jeep Grand Cherokee Overland,Jeep,2015,"$19,498","67,063",Black,Black,Automatic,RWD
2018 Nissan Sentra SR,Nissan,2018,"$11,999","18,542",White,Gray,CVT,FWD
2018 Tesla Model S 75D,Tesla,2018,"$57,749","13,442",Black,Black,Automatic,AWD
2015 Ford Transit-150 Base,Ford,2015,"$12,998","114,638",White,Gray,Automatic,RWD
2016 INFINITI Q50 3.0T Premium,INFINITI,2016,"$18,798","25,389",Gray,Gray,Automatic,AWD
2016 Lexus ES 350 Base,Lexus,2016,"$20,998","31,227",White,Beige,Automatic,FWD
2020 Hyundai Elantra SEL,Hyundai,2020,"$13,498","9,258",Silver,Gray,CVT,FWD
2016 INFINITI Q50 3.0T Red Sport 400,INFINITI,2016,"$22,298","46,200",Blue,Gray,Automatic,RWD
2017 Kia Niro LX,Kia,2017,"$12,998","59,616",Black,Gray,Automatic,FWD
2017 BMW 430 i,BMW,2017,"$22,498","24,094",Gray,Red,Automatic,RWD
2013 Chrysler 300C Base,Chrysler,2013,"$10,990","85,241",Red,Beige,Automatic,RWD
2014 Ford Explorer Sport,Ford,2014,"$17,798","66,278",Black,Black,Automatic,4x4/4-wheel drive
2011 Cadillac SRX Luxury Collection,Cadillac,2011,"$11,498","46,448",Red,Brown,Automatic,FWD
2019 Lincoln MKC Standard,Lincoln,2019,"$23,990","13,156",Silver,Black,Automatic,FWD
2012 Toyota Prius Three,Toyota,2012,"$9,998","58,761",Silver,Gray,CVT,FWD
2018 Cadillac CTS 3.6L Premium Luxury,Cadillac,2018,"$25,298","10,464",Red,Black,Automatic,RWD
2017 BMW 740 i xDrive,BMW,2017,"$33,798","51,810",Blue,Beige,Automatic,AWD
2016 Lexus CT 200h Base,Lexus,2016,"$14,297","30,798",Gray,Black,CVT,FWD
2013 BMW 328 i,BMW,2013,"$12,590","84,391",White,Red,Automatic,RWD
2008 Mercedes-Benz SL550 Roadster,Mercedes-Benz,2008,"$16,990","78,280",White,Gray,Automatic,RWD
2017 Lexus ES 350 Base,Lexus,2017,"$23,499","30,994",Gray,Beige,Automatic,FWD
2017 Mazda CX-3 Touring,Mazda,2017,"$14,999","20,569",Black,Black,Automatic,FWD
2018 Buick Encore Preferred,Buick,2018,"$13,999","28,864",Gray,Black,Automatic,FWD
2015 Jeep Patriot Altitude,Jeep,2015,"$9,888","63,161",White,Gray,CVT,FWD
2019 Buick Encore Essence,Buick,2019,"$16,999","12,342",White,Black,Automatic,AWD
2019 Nissan Titan XD PRO-4X,Nissan,2019,"$38,999","21,077",Red,Black,Automatic,4x4/4-wheel drive
2016 Audi Q5 2.0T Premium,Audi,2016,"$17,499","39,331",Black,Black,Automatic,AWD
2017 Audi SQ5 3.0T Premium Plus,Audi,2017,"$33,018","39,514",Blue,Black,Automatic,AWD
2018 Lexus GX 460 Base,Lexus,2018,"$38,991","14,156",White,Beige,Automatic,4x4/4-wheel drive
2017 Cadillac CT6 3.6L Premium Luxury,Cadillac,2017,"$33,998","17,392",Silver,Black,Automatic,AWD
2017 Lexus IS 200t Base,Lexus,2017,"$23,645","50,912",Black,Other,Automatic,RWD
2015 Mitsubishi Mirage DE,Mitsubishi,2015,"$5,991","30,519",Blue,Black,CVT,FWD
2017 Hyundai Sonata Sport,Hyundai,2017,"$14,557","35,403",Red,Beige,Automatic,FWD
2016 Hyundai Elantra SE,Hyundai,2016,"$8,594","60,788",Brown,Beige,Automatic,FWD
2019 Toyota C-HR,Toyota,2019,"$21,345","6,059",White,Other,CVT,FWD
2015 Chevrolet Traverse LTZ,Chevrolet,2015,"$17,994","79,853",Blue,Black,Automatic,FWD
2017 Nissan Sentra SL,Nissan,2017,"$10,755","45,513",Gray,Gray,CVT,FWD
2018 Volkswagen Passat 2.0T R-Line,Volkswagen,2018,"$12,535","35,825",Blue,Gray,Automatic,FWD
2016 Audi A3 1.8T Premium,Audi,2016,"$16,895","24,459",White,Black,Automatic,FWD
2013 Hyundai Elantra GLS,Hyundai,2013,"$7,588","62,993",White,Beige,Automatic,FWD
2016 Toyota Corolla LE,Toyota,2016,"$9,698","56,084",Black,Gray,CVT,FWD
2018 Nissan Sentra SV,Nissan,2018,"$10,998","17,037",Black,Gray,CVT,FWD
2020 Hyundai Elantra SEL,Hyundai,2020,"$15,695","5,231",Red,Gray,CVT,FWD
2015 Toyota Prius c One,Toyota,2015,"$9,498","61,807",Blue,Black,CVT,FWD
2018 Chrysler 300 Touring,Chrysler,2018,"$15,998","27,705",Gray,Black,Automatic,RWD
2019 Toyota Highlander LE,Toyota,2019,"$25,495","29,381",Gray,Black,Automatic,AWD
2018 Dodge Journey Crossroad,Dodge,2018,"$12,999","37,538",Black,Black,Automatic,FWD
2015 Lexus RC F Base,Lexus,2015,"$27,991","101,272",Orange,Beige,Automatic,RWD
2019 Kia Forte LXS,Kia,2019,"$13,799","13,857",Gray,Black,CVT,FWD
2016 Kia Sedona SX,Kia,2016,"$21,998","22,187",Brown,Gray,Automatic,FWD
2017 Mercedes-Benz S 550 4MATIC,Mercedes-Benz,2017,"$41,990","49,998",Other,Other,Automatic,AWD
2016 Mercedes-Benz GLE 450 AMG Coupe 4MATIC,Mercedes-Benz,2016,"$40,990","46,008",Other,Other,Automatic,AWD
2014 Chevrolet Malibu 1LT,Chevrolet,2014,"$9,995","68,244",Red,Black,Automatic,FWD
2013 Ford Explorer Base,Ford,2013,"$10,995","84,043",White,Gray,Automatic,FWD
2019 Ford Fusion Hybrid SE,Ford,2019,"$15,995","37,974",Black,Other,CVT,FWD
2013 Audi A8 3.0L,Audi,2013,"$18,995","78,198",Black,Brown,Automatic,AWD
2018 Mazda CX-5 Touring,Mazda,2018,"$19,998","17,332",Blue,Black,Automatic,FWD
2015 Hyundai Sonata Sport 2.0T,Hyundai,2015,"$11,195","39,353",Silver,Gray,Automatic,FWD
2019 Audi S5 Premium,Audi,2019,"$44,558","5,201",Black,Black,Automatic,AWD
2018 Ford F-150 XLT,Ford,2018,"$19,191","44,857",Gray,Gray,Automatic,RWD
2018 Honda Pilot EX,Honda,2018,"$23,903","25,245",Silver,Gray,Automatic,FWD
2007 Mercedes-Benz E 63 AMG,Mercedes-Benz,2007,"$17,888","55,105",Silver,Gray,Automatic,RWD
2019 Honda CR-V EX,Honda,2019,"$23,355","15,234",Silver,Gray,CVT,FWD
2017 Volkswagen Passat 1.8T R-Line,Volkswagen,2017,"$15,998","37,004",Gray,Black,Automatic,FWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$20,970","12,457",Gray,Black,Automatic,FWD
2016 Chrysler Town & Country LX,Chrysler,2016,"$9,999","100,186",Black,Black,Automatic,FWD
2018 Ford Fusion Hybrid Titanium,Ford,2018,"$13,987","44,072",Silver,Beige,CVT,FWD
2016 Hyundai Santa Fe Sport 2.4L,Hyundai,2016,"$11,490","66,999",Blue,Gray,Automatic,FWD
2017 Hyundai Elantra SE,Hyundai,2017,"$9,999","51,078",Gray,Gray,Automatic,FWD
2019 Ford Edge Titanium,Ford,2019,"$21,988","14,853",Black,Beige,Automatic,FWD
2016 Toyota Tundra SR5,Toyota,2016,"$22,988","62,768",Brown,Black,Automatic,RWD
2017 INFINITI QX60 Base,INFINITI,2017,"$21,197","34,533",Black,Beige,CVT,FWD
2016 Ford Explorer Platinum,Ford,2016,"$25,987","44,378",Black,Beige,Automatic,4x4/4-wheel drive
2017 Mazda CX-9 Touring,Mazda,2017,"$22,988","20,238",Silver,Black,Automatic,FWD
2018 Cadillac XTS Luxury,Cadillac,2018,"$25,995","38,722",Silver,Black,Automatic,AWD
2019 Chevrolet Tahoe LT,Chevrolet,2019,"$39,946","25,230",White,Black,Automatic,RWD
2016 INFINITI Q50 3.0T Red Sport 400,INFINITI,2016,"$26,968","18,846",Gray,Gray,Automatic,RWD
2013 Jeep Grand Cherokee Overland,Jeep,2013,"$13,999","69,765",White,Other,Automatic,RWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$13,293","42,982",Red,Black,Automatic,FWD
2013 Nissan Sentra S,Nissan,2013,"$5,995","85,258",Blue,Gray,CVT,FWD
2018 Chrysler Pacifica Touring-L,Chrysler,2018,"$22,677","44,175",Blue,Beige,Automatic,FWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$12,131","45,057",Black,Gray,Automatic,FWD
2019 Mitsubishi Outlander SE,Mitsubishi,2019,"$13,991","35,994",Black,Black,CVT,FWD
2015 Hyundai Sonata Sport,Hyundai,2015,"$9,491","53,744",Blue,Beige,Automatic,FWD
2019 Jeep Grand Cherokee Limited,Jeep,2019,"$26,491","18,127",Black,Black,Automatic,RWD
2018 Dodge Durango GT,Dodge,2018,"$22,191","47,567",Silver,Black,Automatic,AWD
2019 Nissan Versa 1.6 SV,Nissan,2019,"$10,200","30,588",Black,Black,CVT,FWD
2015 Nissan Rogue S,Nissan,2015,"$11,500","54,303",Gray,Gray,CVT,FWD
2015 Kia Sorento SX,Kia,2015,"$15,600","65,336",White,Black,Automatic,AWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$14,000","33,378",Silver,Black,Automatic,FWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$11,200","59,150",White,Beige,Automatic,FWD
2018 Hyundai Sonata SE,Hyundai,2018,"$14,210","28,451",White,Beige,Automatic,FWD
2014 Volkswagen Touareg Sport,Volkswagen,2014,"$9,900","100,535",Black,Black,Automatic,AWD
2016 Hyundai Sonata Sport,Hyundai,2016,"$12,701","16,448",Blue,Gray,Automatic,FWD
2017 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,2017,"$42,000","40,578",White,Brown,Automatic,AWD
